cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,copy_player,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance,clique_4_distance,clique_5_distance
5.0,5684.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3638422455709946,0.7340698125384512,0.5816360288147328,0.5944386065710761,0.6126835407118003,0.657641668518392,0.643330262164004
5.0,5685.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4148208658484,0.7937640084427082,0.6256646318805387,0.6076987397629069,0.6316352697655585,0.61242347715233,0.5805563879763685
5.0,5686.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3794478383258495,0.7601353485042252,0.6412528259328996,0.6489115869085291,0.6724932388646734,0.5700095077645473,0.6017677873811013
5.0,5687.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.385618509265389,0.7737465976033275,0.6258844775411118,0.5678648413799761,0.6019141149669085,0.5856974977184226,0.6447462810246083
5.0,5688.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3675875994548865,0.7236787674048014,0.6163594933140306,0.6177107763875508,0.6513477004301484,0.6278236440379747,0.6141881389492111
5.0,5689.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4338804327377743,0.756975526942027,0.6113677166917044,0.649000973765616,0.5660845180291746,0.6003445173590785,0.6284765323197645
5.0,5690.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.389003036326637,0.7475938569169962,0.6150392060013496,0.5787751761102359,0.6276163613371462,0.5771172093733551,0.6020442070942369
5.0,5691.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.386723785329135,0.7927744290095845,0.6422727978577732,0.6067483264441287,0.6261843408921766,0.5927156376503694,0.5929999349712087
5.0,5692.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4145700574706903,0.7053810876240896,0.6083431113908284,0.6324618859532463,0.636322367635306,0.6239104331203005,0.5937202736122961
5.0,5693.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3381499241685817,0.7107702014139358,0.644013002383851,0.5932521438482182,0.6258047877621222,0.6038923710926964,0.5814583999919555
5.0,5694.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.394909308900203,0.7477354529076964,0.6351538789519632,0.5842529365804643,0.5882093030433587,0.6441654418646676,0.6303394253004511
5.0,5695.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3761488376522184,0.7534593875641358,0.6503248706090237,0.5668679001263002,0.5693448577666592,0.6053461872439709,0.6339267495304574
5.0,5696.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3846059485379634,0.7355839519326913,0.6089986468827412,0.626350092150873,0.5807640850139925,0.5977074104507375,0.6237295970281058
5.0,5697.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.427384728200354,0.7149263584242944,0.6059494460600592,0.5928602705306586,0.615603599413564,0.6407059238995501,0.6175716598633949
5.0,5698.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3191434293241486,0.7166589912952179,0.58986833719393,0.5957537786621372,0.6280184820371579,0.5805931355996277,0.6029928491676658
5.0,5699.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4165640766072545,0.7379068046217797,0.626325708091321,0.5961376720184127,0.6102158213970176,0.6185825450820903,0.6226030544323533
5.0,5700.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.423187611462747,0.8416735243386783,0.6341017259347413,0.6510656823530445,0.5912940105110391,0.5758428522613749,0.593533992482851
5.0,5701.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.404920316581432,0.7521004058812965,0.6165724698888052,0.6098931662187351,0.5907626757474619,0.6680095919979968,0.6112563664812322
5.0,5702.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.395408748522538,0.7501386146467616,0.6263305054379146,0.6441665365087242,0.6156650838639176,0.610660322460476,0.5871014941984596
5.0,5703.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.36342456153082,0.7694537367323131,0.5977756953627906,0.5996731011904333,0.6077113172773104,0.6306794511431055,0.5832598086095496
5.0,5704.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.350563379126132,0.811198594593595,0.6222087563931901,0.6216100735807094,0.6849340068567162,0.6055072437696533,0.5995398769003032
5.0,5705.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.447492000001804,0.7751394719994598,0.6083364948692503,0.6109650333097866,0.6182873489176496,0.630475589439166,0.5876375361462143
5.0,5706.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.482471202471224,0.7897657620003397,0.597105927803277,0.6341995944761187,0.6217862647838965,0.6282423108847743,0.6693226895730813
5.0,5707.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3927442580352833,0.7954256735187003,0.6704242462063,0.5684505986967243,0.6042714124697655,0.5832094116061467,0.5958434880368868
5.0,5708.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4229906902332363,0.8074617602228056,0.6085261110444782,0.5994962164954684,0.65704580453334,0.5809829545897106,0.6137694540835523
5.0,5709.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4196009988043765,0.701238244699292,0.5964823591276068,0.5994590200334381,0.6085809219868185,0.5844782621350827,0.5986283435841928
5.0,5710.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3980652904487982,0.7551798150637097,0.6340726354577124,0.5863525219626082,0.653633688587243,0.6273314587433487,0.6355070332554964
5.0,5711.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3774120100256293,0.755382737968116,0.621390431860814,0.6297496173139903,0.6171890264238565,0.6083623647764232,0.5976018992337281
5.0,5712.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3706775169636356,0.7843737082485607,0.5978505906146849,0.6632806266990355,0.6140922394938325,0.6219252366989548,0.6302286381098414
5.0,5713.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4149710507936244,0.7912485221485241,0.6494655928049623,0.5718801432708839,0.5999592077725212,0.6112494777353377,0.6356350527848612
5.0,5714.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4061911660095565,0.7384621137903821,0.6042682039530631,0.6057765406534927,0.6374154541080446,0.5987175053704726,0.6317714467276525
5.0,5715.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3937827437359402,0.8175628569478003,0.6342989250147492,0.5827039937997613,0.6217978659374964,0.6460307789248956,0.626798082310414
5.0,5716.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3729595420280676,0.8335303871282611,0.6126061172623756,0.6751898633009846,0.6277077842229809,0.6348774463535879,0.6190071148688616
5.0,5717.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.391751722175386,0.7247417385154667,0.6216083744320373,0.6040864582513861,0.6400170806871855,0.6011748982687367,0.6210918701459256
5.0,5718.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4293029962566455,0.8633468543762234,0.6077385744707503,0.606394022734018,0.6190692606605649,0.6682990597964331,0.6168742912182894
5.0,5719.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.431766527516407,0.8455368259384666,0.6367581192860688,0.5926274317898863,0.6143954559984675,0.6436665164518828,0.5886048403388611
5.0,5720.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.399181263840697,0.783413161877858,0.6387484288371896,0.6543783528980482,0.6181544654746725,0.6172450335635619,0.642869484313633
5.0,5721.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.359767274296764,0.7705863582607662,0.6433200882832807,0.6338078635016424,0.666958380375664,0.6065799626446965,0.6103483092215843
5.0,5722.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4114245226907136,0.7866928724700403,0.63658081652544,0.6412962408502365,0.6272391783738374,0.623552301983937,0.6093984429073991
5.0,5723.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3768407569806502,0.8314323781845319,0.6524364237803012,0.5692264370695808,0.6315548578249646,0.6021547824944861,0.6066522921856762
5.0,5724.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3993780752641762,0.8017533198279522,0.5982388037578906,0.5862526636520561,0.5553416706333909,0.6206479192148769,0.6062165610227205
5.0,5725.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4450428153987636,0.7316646266603982,0.6186065620092969,0.5612876548327603,0.6352778635993498,0.5816383559809061,0.6129253198924469
5.0,5726.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3980027924069103,0.8741932871181267,0.5751974645207538,0.6186829069826145,0.5257473479123131,0.6338592820063835,0.6212328989783822
5.0,5727.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.393607461179457,0.8220257722061759,0.6158465738313216,0.6609159243004761,0.5837991393925408,0.6290236489245072,0.6214096899432275
5.0,5728.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4627364874763935,0.7416185472287183,0.6088732691107734,0.6031409671090214,0.5964983945803366,0.6071457747512294,0.6328147882050382
5.0,5729.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4080721017209044,0.7285491832730164,0.5767370905764513,0.5988963205772997,0.604403021831074,0.6040058479326186,0.6058311079473432
5.0,5730.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.404121365258789,0.7850397868403064,0.606711897174021,0.6413139300206474,0.6012726061902433,0.613741609839105,0.5922857320079473
5.0,5731.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.410615515022048,0.7662188562337251,0.6229605814076818,0.6586904351628914,0.5839771904267089,0.5802031282542816,0.601459590065661
5.0,5732.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.441001106121012,0.7190231415395828,0.6205679100201914,0.6093239165098111,0.6203982686271653,0.5911717102593865,0.6150374987665997
5.0,5733.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.380837463400359,0.8183916262686987,0.6299711434330832,0.6361953572729904,0.6585808311818637,0.5912006412556045,0.5953239373725823
5.0,5734.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3996373738943,0.8581193868336623,0.604725187607631,0.6668325245075231,0.5946754247143058,0.6389942392681769,0.5871416992504648
5.0,5735.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4056121231590644,0.8152810310147962,0.5968007224515107,0.6378292732813146,0.5973823253988907,0.6466936008823365,0.6387581594573021
5.0,5736.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.400806810184537,0.8095598925426565,0.668224888788402,0.5888800166383776,0.6125039768822914,0.6199152815988465,0.62982118380266
5.0,5737.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.448054030987603,0.7509288901279737,0.6315965702566328,0.5859234463424111,0.6169385133191087,0.6124576745210444,0.6418987549281912
5.0,5738.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4169301723507712,0.7247680223744335,0.5965162747014616,0.6130769541375268,0.6128495090371782,0.5887735553791623,0.6101770640132053
5.0,5739.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.390784377739362,0.7537330459500183,0.6232876129221357,0.596135752226064,0.6230135897960215,0.6359764330627319,0.5791938109072333
5.0,5740.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4309894464434896,0.7802498136533348,0.5603351848641339,0.6092780439925222,0.5942535499417113,0.6023498251866652,0.57461718749428
5.0,5741.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4066690462620888,0.7475803910617932,0.6028605773023953,0.6124368310696213,0.6396385601148096,0.6102774332891698,0.5893670840879074
5.0,5742.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.427326566929929,0.7652859477397301,0.6380398562552068,0.5827539994227052,0.6212404026940519,0.6131266118153695,0.639193520854237
5.0,5743.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.429163096323844,0.7932058878491812,0.6600628105633053,0.6416385064566761,0.6556332422830666,0.6329112614671963,0.5951052849715075
5.0,5744.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3920938205169815,0.7309124942271281,0.6320479958752107,0.5921662066085458,0.5741898201353846,0.6087824571194697,0.6155321500458573
5.0,5745.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.409893711226798,0.7633591994086615,0.6544005652339602,0.6585136910096271,0.5833713641801731,0.6078136803307956,0.6141782780887913
5.0,5746.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4223929112012876,0.7455798609108316,0.6253437482224681,0.6413186960946738,0.602167133836892,0.6028018633297895,0.6086449421801622
5.0,5747.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3943655691580954,0.8136755773951136,0.6213316042455076,0.6313260420443566,0.6306269424692115,0.5933561980822566,0.6290359900269406
5.0,5748.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.406060164568408,0.7724862563605052,0.6261502352254648,0.6393768361442982,0.6399828739467269,0.6416583770732797,0.6399067056571394
5.0,5749.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4001251075829884,0.7870767197964925,0.6368678367009674,0.5952726034170193,0.6282507340479896,0.6135212468044758,0.6018658494151502
5.0,5750.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.39836696107463,0.7010561471932323,0.6367313577865146,0.6173504797367948,0.6186919969412644,0.6229385626905763,0.5660940110497974
5.0,5751.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.384279305520296,0.7192289164394435,0.5703417916256911,0.6032534299815586,0.5939076133041441,0.6380512097591904,0.6299804527075631
5.0,5752.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.411411475859309,0.7584842284419689,0.6067788906788535,0.6235166849761934,0.5927717057158066,0.6185533052947613,0.5895654258951962
5.0,5753.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4083300788706965,0.7206565854354506,0.6082076071316435,0.6228248250730891,0.5797754175070553,0.5934090379936359,0.5795857101217018
5.0,5754.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.396026927120141,0.8150211037442673,0.6237097450969031,0.6457159726443954,0.5812693376379735,0.6383374395975638,0.6395449951650503
5.0,5755.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4253984883740576,0.8020268658273364,0.624582580848555,0.5918777843117757,0.6199349112004534,0.5884348114447312,0.6134399070918628
5.0,5756.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4185748367882423,0.7446591826030344,0.6010510798231282,0.6070829541189285,0.5928450824094602,0.6117040551838082,0.5968493201232589
5.0,5757.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4115350483861917,0.7669442149428114,0.6015372970217103,0.6188715385857243,0.6257629346997963,0.6248956986280382,0.6193901231433065
5.0,5758.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3913342794702297,0.7555115528485749,0.5814301313009822,0.6295327353542929,0.6152178948538162,0.5804838677962655,0.6129719525061553
5.0,5759.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3703478643376186,0.7546079145489145,0.6145828337932835,0.6194609320108687,0.6588228199341816,0.6189754311915203,0.6310772731009601
5.0,5760.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4087891012652594,0.7591828141190796,0.6268989910354736,0.6041240577757099,0.6088158311720672,0.6562209287132894,0.5707187096696916
5.0,5761.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.38326127987703,0.8013983634833242,0.6243057249463199,0.6183927323794036,0.6519538770869803,0.6230325067157535,0.6595322265997879
5.0,5762.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.400984800183306,0.7592268668011491,0.6275437371957248,0.6303529601657699,0.593756212811677,0.6453016610322321,0.5817890492711966
5.0,5763.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.372603644984418,0.7805204030775877,0.6109609906121877,0.6471504577617907,0.6031570889094297,0.6108888114713129,0.6125311407075313
5.0,5764.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.432891022873337,0.8431454102291822,0.627948423333677,0.6497657485720667,0.6416908849461358,0.5991118958480872,0.6183406137270958
5.0,5765.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.363167467478834,0.7999461358477551,0.5936417034530515,0.5981669292345616,0.6132027432030207,0.5802514813916492,0.6301470778462689
5.0,5766.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.429754953460941,0.7408630426881895,0.6107794315572735,0.6215770394485993,0.6076205332380862,0.5926892079941886,0.6326831281251827
5.0,5767.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3985723013187945,0.752883978823345,0.5940386601481679,0.5948358427817182,0.598246297758849,0.5579348932208528,0.6248091794456138
5.0,5768.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.415300045998035,0.7373491432648647,0.6035022104408208,0.6281782420158989,0.6396664028134211,0.614476756769896,0.650994929969171
5.0,5769.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.433692799155594,0.865887134620192,0.6313901128958663,0.6682820234959086,0.6313924379045095,0.5992550050711477,0.6431019347575175
5.0,5770.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4230616695585323,0.806924448710313,0.6113337460688181,0.6175886573154054,0.5730134474321124,0.6077472129125299,0.5745769513516238
5.0,5771.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3741870863850503,0.7313287860403388,0.6561244400042777,0.6601227910399883,0.5939282488794377,0.6199363048674443,0.6351891955595155
5.0,5772.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4120063859435055,0.7812693265272798,0.6270125474267642,0.6104623011740835,0.6305603766620451,0.6068804088679199,0.5877169432349932
5.0,5773.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.406925156577545,0.7353670115654425,0.6079732010979751,0.6406468822383684,0.6238142656044284,0.6099622295812308,0.5524704854453798
5.0,5774.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.38605930841417,0.7604072502904365,0.6176118407212955,0.5457691078330886,0.6153591908602393,0.6250464548091215,0.6605034656384878
5.0,5775.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4290123264593415,0.7986711008076351,0.6160691613540846,0.6531791247866938,0.6364728567501501,0.62466294151894,0.5585052629124292
5.0,5776.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4035532125523815,0.8004408944062887,0.6204158987142924,0.6062518264437846,0.6200767736213211,0.6164194479932076,0.5929026154745055
5.0,5777.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.387225137795494,0.7544540255655788,0.5806662912201249,0.5970881168351496,0.6353481279057267,0.5894302055750098,0.6167713363566102
5.0,5778.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.432860306799025,0.7531761150309412,0.5972732230245464,0.5904611347772051,0.6388001538466904,0.6317539854982688,0.5888498518436593
5.0,5779.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.403822337180896,0.8411384911129999,0.6176674450359464,0.599553948820717,0.6251717680205188,0.6091643469673353,0.6334129620366304
5.0,5780.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.392982504649598,0.7396933824441463,0.6009664504140684,0.619638592964983,0.5860236021556243,0.5841265900164897,0.6076694976171401
5.0,5781.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4433454878927483,0.7758016874035683,0.5981365161490608,0.6128827751472857,0.581991857716179,0.6378702737295091,0.6589464566352715
5.0,5782.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.403082373341392,0.7959762313180916,0.5720719167034867,0.6494410702680595,0.6558695488322113,0.650123259820026,0.6459645862708959
5.0,5783.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.423432421778885,0.7344050330168292,0.6273957051203172,0.5956595082110224,0.6187940626937672,0.5868970393328542,0.5725951357877733
5.0,5784.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4114030924746515,0.7485061267813423,0.6155796135506809,0.6088145997329688,0.5881045797322236,0.6368159794629358,0.6173939398355995
5.0,5785.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.365089109574998,0.7144513821367348,0.6019867145065575,0.6391358921934349,0.6052942577919983,0.6236241689979626,0.6024590307170725
5.0,5786.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3694529153965593,0.878364994509378,0.5882387019424757,0.6303414498238155,0.6221072510543235,0.6264223970954859,0.5960591600356647
5.0,5787.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3805412005668654,0.7288429753004192,0.6150413094300686,0.6276722414183129,0.6226914086742147,0.606986880176716,0.612506244588629
5.0,5788.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.391326533262093,0.8062150364597521,0.5933556125494387,0.6146136335492637,0.5619833703009852,0.5779427917953566,0.6070215702142195
5.0,5789.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.428595560771764,0.730685322251407,0.6351357375126514,0.6256123347142281,0.5450885193958788,0.6577232515507762,0.6118643677327541
5.0,5790.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3889849032680996,0.8033012653531268,0.6345640078320592,0.5893189524168414,0.5581055099733929,0.6385285275549714,0.5978691252223357
5.0,5791.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4294827092056814,0.7485295907401754,0.6090443965306295,0.6544662280008375,0.5572406936862679,0.6131862159266099,0.5786264865006244
5.0,5792.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.439325114973671,0.7956141536862583,0.6310110145185521,0.6049436193814846,0.6526050373170605,0.6291786865236215,0.6314144165277081
5.0,5793.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.41974982331876,0.8212519576527797,0.6071446062607369,0.6233447826101378,0.6402196735860206,0.6277515211042064,0.6555776393606435
5.0,5794.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3910214028035894,0.8022725217359511,0.6273923111171141,0.6134533619181658,0.6453493902759369,0.6322493251978789,0.675876382539123
5.0,5795.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4249365014796993,0.7690357248487152,0.5582543390081491,0.5355635117392382,0.587007644202789,0.643544015305863,0.6000775699940227
5.0,5796.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.460689744777343,0.7626868123972719,0.6212925895067138,0.6275566021593348,0.6054714893818128,0.5993656800491611,0.6237338526491936
5.0,5797.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.375826310040573,0.7606224589353718,0.6110787987413637,0.6382924960766363,0.6229748294577354,0.5800394302990225,0.6632569677495425
5.0,5798.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4015247989878077,0.7958720728751913,0.6154453835848478,0.6454422669143143,0.6005125945986999,0.6483209918634452,0.6254012592861776
5.0,5799.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.425793451212359,0.733704526340945,0.5967261547884283,0.6162809326798514,0.6237427361780729,0.6226724366176889,0.6353641330347105
5.0,5800.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3619614845016055,0.7713231742418278,0.6104253055700305,0.6361159457438762,0.573879618823432,0.6392446239679341,0.5946990122338872
5.0,5801.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.419061822642814,0.8460207910608627,0.6318419118249629,0.6405872797034602,0.6227636535344858,0.5515749625948451,0.640351866182215
5.0,5802.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.386117943198786,0.7480765679405081,0.6165782363889042,0.6188667602957825,0.5988808562653093,0.6405270483696504,0.6540890443438582
5.0,5803.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.371235701868097,0.7244081750865263,0.5989203434564543,0.57279185044883,0.5809240340145804,0.5845146043867532,0.6276623390097026
5.0,5804.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.393894595241889,0.718472701431287,0.6273585551407331,0.5909637594500811,0.6433046393848525,0.6341387343911644,0.5977392947297399
5.0,5805.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.352065509552834,0.7524967088680208,0.6077584433075445,0.5790980856646112,0.5972570965556503,0.6529915227151181,0.6127903458569898
5.0,5806.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.434378320662759,0.8321395144909984,0.5656652563099507,0.6135446225287465,0.5929180556266471,0.6086380526780164,0.6675089634890533
5.0,5807.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4041949037628734,0.6950590083610433,0.6016147931782321,0.6269636289241269,0.609212707141951,0.6190746464777003,0.5844469751062995
5.0,5808.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3983761771161203,0.7405166811928294,0.6162849722417709,0.6505347444982753,0.5934310146760243,0.613825829846377,0.6061622452154006
5.0,5809.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.433211925443531,0.8068889424152282,0.6315040432531525,0.5801560546754883,0.6097163614996587,0.5850692522864557,0.5965868696842821
5.0,5810.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4013824596484863,0.725399896687866,0.6210979348410164,0.5745941774288181,0.6117895792554998,0.6256171313474884,0.6486072932597219
5.0,5811.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4204462819508827,0.7527340238065486,0.6208889663226999,0.624930651514968,0.5964238807082628,0.6258259390945303,0.5660558444238304
5.0,5812.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3747799349843906,0.7099416669634825,0.5630512730137637,0.5881570015198033,0.6219177777189823,0.5782606407768274,0.5844723479085353
5.0,5813.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.453725936867304,0.7888458707296843,0.6097456432663755,0.6176454679384873,0.6219082244867754,0.5715869939837315,0.6393438109212106
5.0,5814.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4055871057514753,0.7593398735679866,0.6444910977370163,0.6201087861248191,0.6234241726469626,0.6482181055110952,0.5887254004480676
5.0,5815.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4099683568453254,0.7468533882858515,0.582307462974158,0.5676094068988123,0.6173896090287547,0.6199508328754444,0.6036710644471703
5.0,5816.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4359289063433294,0.7299777131585816,0.6022588966604495,0.6068622260513212,0.5485539957817656,0.5959886063826015,0.6319929988019445
5.0,5817.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.430256545629145,0.7233697235610331,0.6226182537893278,0.5979717872771603,0.5871771797050716,0.6443096724719696,0.588145344292386
5.0,5818.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3759384443162017,0.7570381970264535,0.6543240690308304,0.6123849969480137,0.5812292219679654,0.6714892070253741,0.6314378858889717
5.0,5819.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4165994795994794,0.7451990216213314,0.6171286481640175,0.5881874364126433,0.6312758898881744,0.620173546762083,0.6092622308276597
5.0,5820.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4259284049308585,0.7780585655787791,0.5717679471256184,0.6265801645164075,0.6567855090601935,0.6689551759271055,0.6196220670727379
5.0,5821.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4012853915663523,0.7240665747402737,0.6129800259189028,0.6223098860232327,0.6468709169571404,0.6022686527735533,0.6256702126425203
5.0,5822.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3943710926874986,0.7950910981088404,0.6134848907294721,0.6229357472941717,0.612333922761712,0.6185228441741315,0.6410402936906008
