cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance
2.0,1417.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3362136723879785,0.6880820102771408,0.6041147494158817,0.6294124921726951
2.0,1418.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4189286250288804,0.7099459682096361,0.62714599698802,0.6005305289521646
2.0,1419.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3831965007780815,0.6914072407519659,0.6135495330509033,0.600203527376614
2.0,1420.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4393719000709684,0.6586720733041107,0.5897604031121376,0.6175598951907045
2.0,1421.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3998994404381033,0.6890211544615689,0.6153189415074939,0.6161639135928941
2.0,1422.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.401765641883199,0.6939336463668498,0.6009228454722806,0.6062878917960304
2.0,1423.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3258986652071187,0.6856523959251436,0.6213733620080854,0.6125988044389897
2.0,1424.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3724758583697287,0.7133250191378889,0.6232919986420865,0.6129646096429369
2.0,1425.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4242356250210917,0.6916835547108758,0.6043830143497312,0.613989570887321
2.0,1426.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3600344013735395,0.6722497275411418,0.6086085974285989,0.6023964175177658
2.0,1427.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4572990421166225,0.7170398571620012,0.6291602391944462,0.5967754152711433
2.0,1428.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.361189718656856,0.650520938729753,0.6120839217543137,0.6196466017342858
2.0,1429.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4192291908396926,0.6802213818051245,0.6234489382540149,0.607382760400011
2.0,1430.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3869743704791566,0.6682354628696614,0.5880480495232359,0.6180580234792414
2.0,1431.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.390822919379229,0.6836708116946263,0.5998818407354454,0.611416686851758
2.0,1432.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4716845308725457,0.7068196379887923,0.6118323232126596,0.6102648492201507
2.0,1433.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.392884056974865,0.696418985721873,0.5957471133748609,0.6243092917699172
2.0,1434.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3903358389613367,0.6805044634855519,0.6349171493465715,0.629808880879981
2.0,1435.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.450221098890541,0.6821304486973466,0.6133114745596808,0.6208039907488494
2.0,1436.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.449004973802591,0.689208276259154,0.6071728709084947,0.5952759078970048
2.0,1437.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.361520682663288,0.6643576797078156,0.6043145827653595,0.5926068258095739
2.0,1438.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442083806988084,0.7221644336214986,0.61643928430103,0.6435700138533257
2.0,1439.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4461274170560325,0.682712524186521,0.635018605007282,0.5984096297874212
2.0,1440.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.392686913116596,0.6716988604702655,0.6165486943793151,0.6033789519760182
2.0,1441.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4436178310677117,0.6733035674910497,0.5795010630670332,0.5973894544195768
2.0,1442.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3918843315720975,0.7088844004954078,0.6312822251500266,0.6233881407425603
2.0,1443.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.357735607418946,0.7002165210586369,0.6146066326875752,0.6058500345472693
2.0,1444.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.393446523815825,0.7264763551606752,0.6358014356982082,0.6294076752679474
2.0,1445.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3845302221020583,0.6817646987768032,0.5891763871898453,0.6053739254876958
2.0,1446.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4264205215150203,0.6954875763881425,0.6069540604717916,0.614402761477077
2.0,1447.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4070573152128807,0.6964771698645007,0.6400663598446558,0.6332411805805831
2.0,1448.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.407275731081431,0.6792318921253362,0.6274040767246913,0.6171850919219128
2.0,1449.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.404484630328247,0.6548234049087621,0.6286403473422836,0.5745368450934296
2.0,1450.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.398571556612684,0.7130542575512798,0.6155375018942358,0.6114248812438493
2.0,1451.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4633980466582357,0.6867604044521464,0.6124990374068362,0.615915840899672
2.0,1452.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.393802403458873,0.6934264841453966,0.6174656284510043,0.6176433240423675
2.0,1453.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.377786235326187,0.6811312118985285,0.6030977068873382,0.6296248604466307
2.0,1454.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.345619359566953,0.6600025634372193,0.617410821720631,0.6097459280014212
2.0,1455.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.421502787465694,0.7221682522627356,0.6165617986026223,0.6261487164877044
2.0,1456.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3596201337882508,0.6652449707525344,0.619824685441312,0.6186332235271267
2.0,1457.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4354723539192262,0.6712892116632779,0.6089308905092461,0.6084738705129025
2.0,1458.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3342700669442897,0.6811910361128078,0.608941716578067,0.618184849196557
2.0,1459.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4303779893252795,0.6917257392611358,0.6183122598017993,0.6088144714497606
2.0,1460.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.460013272321552,0.6815422062260817,0.6283862369935396,0.6045247731763158
2.0,1461.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3654170931378755,0.663330707086142,0.6046178974915097,0.5827924211303681
2.0,1462.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3874638774442745,0.7360740610011106,0.6353589702943502,0.6324016750882271
2.0,1463.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.36136163040854,0.6889764031473086,0.6123835413201377,0.6015269133787803
2.0,1464.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3789830117588426,0.7043791102569835,0.628009277760555,0.5822692726552647
2.0,1465.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4083515742489303,0.7075349862257034,0.6095010565057849,0.6191974047690852
2.0,1466.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.2922093619927892,0.7077404535294296,0.6199757946572454,0.6296881999787393
2.0,1467.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.384543665799133,0.6558787303791107,0.5828060241574247,0.5721635127597126
2.0,1468.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4255278501764246,0.6787072887493562,0.6229188700414134,0.6167582149866025
2.0,1469.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.411824037390325,0.6600170154116454,0.6023485910797287,0.5932081342603088
2.0,1470.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3438238745469766,0.659578464787079,0.5915578069207035,0.60062737414344
2.0,1471.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.403872562662953,0.7113496425048893,0.6355825567557721,0.6269133593414187
2.0,1472.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.359893842560013,0.6784012834778291,0.6003691287660599,0.6182554576360745
2.0,1473.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4048388856201814,0.6769264106010534,0.5964227378512326,0.6142397354451331
2.0,1474.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3935776107096194,0.6850316996743907,0.6283080497133802,0.5739708199913897
2.0,1475.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3942030951235833,0.7134623916759952,0.5957127343345285,0.6189666501945338
2.0,1476.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.47174900292124,0.6702370168427584,0.6105405847802856,0.6024863789543006
2.0,1477.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4216998371208143,0.6965810769543065,0.5953212854518529,0.590055676601834
2.0,1478.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4587835152935327,0.699988008838193,0.5894342172532979,0.6227553571978736
2.0,1479.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3892770333164357,0.6767724812049686,0.6209212891338692,0.6350935956054625
2.0,1480.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.384047399703663,0.679342488529666,0.6292479254456231,0.5743710643186537
2.0,1481.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4233994307317337,0.7058842915689121,0.5776811923166856,0.6152125350602443
2.0,1482.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4417298471662896,0.6863160212774184,0.6191422437411296,0.6064001165936813
2.0,1483.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4062600160721885,0.646474311813435,0.6052005501462958,0.5892489173729085
2.0,1484.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3708579998458457,0.7084356381182964,0.605798288647175,0.5837002075663756
2.0,1485.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.42907293227311,0.7210913879158599,0.6239651539538658,0.625321445642865
2.0,1486.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3472807289231894,0.6574882544118869,0.587372696581581,0.5848526487087108
2.0,1487.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4234026587316815,0.6946931261970317,0.6004328981232882,0.6199955778225434
2.0,1488.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.396697652572146,0.6746943636399951,0.6211326000179169,0.6173544791451445
2.0,1489.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.40357843047507,0.6847811271658328,0.6025588940165844,0.6234202439072029
2.0,1490.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.420137457666873,0.6598051128869162,0.6279466829201495,0.5989810383891623
2.0,1491.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4043292756377146,0.6621946525905824,0.6216743692699702,0.5804796619630637
2.0,1492.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.322822382223684,0.7057293104189841,0.5988090679521699,0.6223659891791552
2.0,1493.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4408617746551813,0.6842502148481054,0.5779507544897445,0.6196624539015378
2.0,1494.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.32958737982422,0.6839670727822498,0.6222723468539706,0.605834189574441
2.0,1495.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.480732015382549,0.693604669057277,0.6035831467901598,0.6235968222877624
2.0,1496.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4023488041458974,0.6548972628966807,0.6155558082875818,0.614319511937337
2.0,1497.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.383082506222658,0.6537689939236421,0.606382488812336,0.6191219320582977
2.0,1498.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4299100206572573,0.6998116160327449,0.6069058758551128,0.6071333345634763
2.0,1499.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3469128599657028,0.6786031190010744,0.5985366932684071,0.6158612702494212
2.0,1500.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.460725521115528,0.6797224180813222,0.6207218895482016,0.6059795304172526
2.0,1501.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4045635211111316,0.664921829351186,0.6126626165863223,0.6384061936227032
2.0,1502.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3972835102535774,0.699102759714371,0.6024256548246714,0.6127724426940875
2.0,1503.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3469303364598746,0.6967889760588502,0.6136297713381563,0.6247711691489979
2.0,1504.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3762686647178612,0.6813919903203832,0.6202516841013382,0.6068028785132202
2.0,1505.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4037753112963296,0.6583156041983317,0.5960202819114441,0.6193084125255953
2.0,1506.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3818118936949997,0.6800543511731755,0.6063838749831241,0.5876382604733498
2.0,1507.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3590845471814865,0.6623910945559337,0.6177587059863999,0.6095400147060719
2.0,1508.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.346055768325481,0.7072823066981683,0.5901386248052591,0.600930981519074
2.0,1509.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4059264604594466,0.7093159140003344,0.6113470712808466,0.6288239662029138
2.0,1510.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3109256293083615,0.6873051385288094,0.5801440643749772,0.6085392729058808
2.0,1511.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3727313801995775,0.6856847968029512,0.5971418459035345,0.5968483252652206
2.0,1512.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.470562232665173,0.6581731889257952,0.599923554651684,0.591268687008915
2.0,1513.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4589543682909945,0.6651044490854691,0.6205027620106512,0.5837332585520124
2.0,1514.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442720891117257,0.7009044740781724,0.6181374719468468,0.5991433318356378
2.0,1515.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4245516919274706,0.6658946494383681,0.596282550898681,0.6043384324893385
2.0,1516.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4485769692336485,0.686223222211728,0.6100282360032734,0.6213116396497514
2.0,1517.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4776306074374945,0.6901169337815136,0.5976205249949965,0.6149664905458735
2.0,1518.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.339014337180866,0.6624493076292886,0.5954185448589581,0.6261238279791943
2.0,1519.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.417496840532168,0.6605224547379236,0.5995752454380592,0.5824847202664445
2.0,1520.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.376405797295325,0.6995152720862823,0.6058083830866869,0.615592590491749
2.0,1521.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3521867459023227,0.698922039842385,0.6078597405285234,0.6243486293798582
2.0,1522.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.364118165200527,0.6948912505067866,0.6145578329269074,0.6236759512509623
2.0,1523.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4415666496841544,0.6867119300995559,0.6262583226910279,0.623703461961672
2.0,1524.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3262357776482037,0.6744069737740498,0.599929058265399,0.6128922269093788
2.0,1525.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4008329217124733,0.6656688606461152,0.6032222987535623,0.5908863449774528
2.0,1526.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4522870332518822,0.6898870861702256,0.6312764430942054,0.6018731443843538
2.0,1527.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3350604119466505,0.6841425058316083,0.603000855831879,0.6271407072540212
2.0,1528.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4006468520031494,0.671244150091308,0.6250683914035904,0.6093673991302472
2.0,1529.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3426233317245173,0.6685019916068452,0.5878673613550144,0.6093830945721342
2.0,1530.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3785662778995564,0.6846501264069182,0.5866554416607094,0.6190019378969015
2.0,1531.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.434313766994947,0.6795598165894012,0.6056445751486675,0.6171627624563015
2.0,1532.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4405292155193803,0.6615981795778895,0.5931144936679633,0.6106171383222393
2.0,1533.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4181109881779714,0.6791168869199503,0.6152274578962207,0.6080356698331115
2.0,1534.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.443556925871616,0.6256992928980795,0.5929304674722424,0.5823505283798985
2.0,1535.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.393436909864871,0.667371315279025,0.6257925726482838,0.6202804243403588
2.0,1536.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.398318297634092,0.6692225853977503,0.6241629790943346,0.6211604429356975
2.0,1537.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.38767718427978,0.6803766415027244,0.6296959001305523,0.5781311318422535
2.0,1538.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.384289137954673,0.6448413255681665,0.5696055665206717,0.6128548072898843
2.0,1539.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.467630705796256,0.6924400185936974,0.6244761256442647,0.596834532552454
2.0,1540.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4615332456112586,0.7094089256048982,0.6084423168581847,0.6323816281033292
2.0,1541.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.411145389782568,0.6846264592428417,0.6168904127677965,0.6192481516905969
2.0,1542.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.383418029205836,0.653758880943823,0.5808528293694257,0.611213902653767
2.0,1543.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4107994073514423,0.67237308857741,0.6097468021486534,0.6270330980705053
2.0,1544.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3755304715664827,0.6776956982405494,0.6037739475674107,0.6125350073119422
2.0,1545.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4031587191420045,0.6830829768393296,0.6192609345287388,0.57080341004742
2.0,1546.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.444027661874324,0.6683049698827754,0.6074859555179533,0.6050705522851157
2.0,1547.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.355560064241674,0.6585001382540963,0.6109618226406236,0.6006626725988491
2.0,1548.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.397834836061475,0.6880511172032966,0.5993999109845174,0.6061064334819203
2.0,1549.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.453577085489881,0.6837890027603193,0.6132246440021365,0.628162629281113
2.0,1550.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3614582677095117,0.6764113364986413,0.6205010845772639,0.6278871879006569
2.0,1551.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3726985791725155,0.6836422887570139,0.6158075050585531,0.6155297569477619
2.0,1552.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.411899953576904,0.6912666271755156,0.6289611859104883,0.6103040226358214
2.0,1553.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.362465840891884,0.6888166133527535,0.62215935793287,0.6271821168560923
2.0,1554.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.393479550016723,0.6566664413369032,0.6189928161219052,0.5749910577252609
2.0,1555.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4150579187550854,0.7068162558329453,0.5870749219867807,0.6169825245586892
2.0,1556.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4122507087190987,0.7174229230132907,0.6130066610958617,0.610511025452579
2.0,1557.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.335031310341633,0.6973583735299226,0.6251748322511955,0.6037466360578658
2.0,1558.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442656666547378,0.6901708858040998,0.626362878360997,0.6110718161322514
2.0,1559.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4809741504350673,0.6635100190137398,0.6246464988368888,0.5810572235408509
2.0,1560.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4342406400325354,0.6524494078716329,0.6100262806605096,0.604677840506949
2.0,1561.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3719102663476095,0.6887450030550906,0.6055464564292118,0.6337653332253399
2.0,1562.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4779596724278368,0.6509255847528852,0.603162881917215,0.6147548954524993
2.0,1563.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4384198904556196,0.6988285507241578,0.6092950495770371,0.6011513682109799
2.0,1564.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4170262339973196,0.6800571174468187,0.6315386731253849,0.6027767307548968
2.0,1565.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.310683574547017,0.675532870168968,0.6097982825577559,0.6176029094943616
2.0,1566.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4033767547041296,0.7129825997578141,0.6169487320563278,0.6107324961988145
2.0,1567.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.395757546363896,0.682762022596926,0.5958043324634416,0.6319342389481866
2.0,1568.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3992594171157906,0.6741202728500623,0.6075235936632286,0.5910747544757765
2.0,1569.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3979882785312667,0.6809817388878568,0.6361095426881802,0.5967595044186218
2.0,1570.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3999318099764584,0.7184957860153118,0.6325041813766984,0.6164643761079397
2.0,1571.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3923022311335815,0.709988825680311,0.6020167733592974,0.6283490114249501
2.0,1572.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4215459722760984,0.6883671612282483,0.6035495596517743,0.6153804090277061
2.0,1573.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.414210405352836,0.6257908246842749,0.5648017896500223,0.5967352112085829
2.0,1574.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3503394994764992,0.6833581346132854,0.6110274862078345,0.6211520145840768
2.0,1575.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4319395030511877,0.7100800710035736,0.610398530310462,0.6151307587907239
2.0,1576.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4234281825085824,0.7045621281761871,0.6195228075265681,0.6153608882912174
2.0,1577.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.434855373717825,0.6543358864902079,0.6124604703692454,0.6125130637758897
2.0,1578.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.338600657798691,0.7148398902725962,0.5863499938052497,0.6118562364812814
2.0,1579.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4425862523232236,0.676177815174926,0.6033295282731616,0.613722243029367
2.0,1580.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3487213534131137,0.668979415411883,0.594449996269614,0.593655256696852
2.0,1581.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.402742924556791,0.6846279122269288,0.6168383475336225,0.5905798736623608
2.0,1582.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.468779714681692,0.6812985613747227,0.613010437530951,0.621449016454491
2.0,1583.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3673955558154876,0.6975750776409493,0.6332223613840138,0.6296863300170765
2.0,1584.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.449403816514353,0.7032763729247002,0.6399445844925051,0.6127777097246572
2.0,1585.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.386770215995066,0.6780644797794518,0.6027006438821745,0.6023077957451702
2.0,1586.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3788330970933598,0.6818138316953116,0.60013782003892,0.6058555560521007
2.0,1587.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.361547612232607,0.6901018788950068,0.6036169726440365,0.6063194234490471
2.0,1588.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.441372194608948,0.6502624098321879,0.5980295490630313,0.6194416965438533
2.0,1589.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4706500532103943,0.7380375880330712,0.6041547866853734,0.6019361132642194
2.0,1590.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3711403533844684,0.6805446946114634,0.6129348330531567,0.610144517375043
2.0,1591.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.36074400208517,0.6652448884435173,0.601832640533898,0.6155980035659188
2.0,1592.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.412643223206514,0.6726571164084483,0.6106755919783207,0.5976469538023151
2.0,1593.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.381198455672583,0.6834637551363875,0.6272928547947826,0.581219239338531
2.0,1594.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.444772771484618,0.7459983393492399,0.6305859678396286,0.6367099851749719
2.0,1595.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.442097949011104,0.6931250613933344,0.6384658614905048,0.6089291794872761
2.0,1596.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3838457665652117,0.7124407918412655,0.6357057238702438,0.6011964247234147
2.0,1597.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4041015520605895,0.6832073675661642,0.6297015574798005,0.5922589148081936
2.0,1598.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3788754583140825,0.6919405289841658,0.5909023791924117,0.612638542937569
2.0,1599.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3965064154998954,0.681128101718022,0.5964871904684755,0.6173827813865063
2.0,1600.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.44519956563993,0.6935495730110348,0.6186567623554843,0.5935402268068543
2.0,1601.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3864016601464098,0.713562411434487,0.6197815940379378,0.6394691482917284
2.0,1602.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.413094035040049,0.6475927215526122,0.6101869949508698,0.6098864470054194
2.0,1603.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3637901494265545,0.6824922936453933,0.6081807691612479,0.6239652522212183
2.0,1604.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4347772192919592,0.7111508480509826,0.5997471768164447,0.6090558753414234
2.0,1605.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.4259184405694163,0.7092190779663254,0.5949059531394223,0.6370422138853065
2.0,1606.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.3885576386696603,0.685306770875099,0.6198680921082782,0.620199598923049
2.0,1607.0,2.0,2500.0,5.0,7.0,5.0,0.01,2.406267492274146,0.7001311910552336,0.6201139242487079,0.6084193358799865
