cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance,clique_4_distance
4.0,6516.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4214649846986362,0.7615330144628185,0.6551652523924937,0.6168060993786072,0.5994167024312216,0.5840063126665798
4.0,6517.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.376982186043447,0.7527959111984982,0.607898912001651,0.6251456984137843,0.6348559457311526,0.6358747002881568
4.0,6518.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.404249345486413,0.7523342396289884,0.6418564511049853,0.6529364897554029,0.6315237290276132,0.6137078160962552
4.0,6519.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.352950303421276,0.7735010739131827,0.5831197154865755,0.653483030550192,0.5833896643952435,0.6081874600984793
4.0,6520.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3784413017439765,0.7237095490673104,0.6069058657803849,0.5925150900231684,0.6267367658658956,0.5878051365647483
4.0,6521.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.473421838744078,0.7660283707159049,0.6429835212168924,0.6396334375137952,0.6288238330655609,0.6176010704208441
4.0,6522.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3941355091604244,0.759278567828472,0.6334707780983037,0.5565605565138444,0.6420996030662413,0.5633995033349833
4.0,6523.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3250143468153164,0.7856910034297079,0.5990585663647675,0.6459714245508202,0.6243333389190938,0.6363205743044626
4.0,6524.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4125132614267564,0.7396387833766509,0.6059825453525314,0.627279349037894,0.6253109656723198,0.6154074196811259
4.0,6525.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.423538745188805,0.7568542782517856,0.6572353770919969,0.6432630593699671,0.6177881492185936,0.600263545100227
4.0,6526.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.381415761759389,0.7792333992472559,0.5734566043173117,0.6275934694723111,0.5632297393617611,0.6293998906520556
4.0,6527.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.45474572694824,0.7494603663447454,0.5983393259585409,0.5860354882408225,0.6236148048824316,0.6149523358803449
4.0,6528.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.337579131878767,0.7288249779245809,0.6122362105005599,0.5960643221577565,0.6037033061322378,0.5969934809889332
4.0,6529.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.424428899595101,0.7468550861039763,0.6205710202898315,0.5872995461091719,0.6247264544806229,0.571528427263215
4.0,6530.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.373064202915678,0.7698534890792028,0.6231399243824095,0.6117684682557974,0.6085569068754985,0.619849654996694
4.0,6531.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.411406969481851,0.7533449357376291,0.6091598652997704,0.5856817264984321,0.6164608201186839,0.6019037482533512
4.0,6532.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4233371158365005,0.77208647170641,0.5830660862781616,0.6407015592915493,0.6222861630435672,0.6031561497910602
4.0,6533.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3744118169376542,0.7238831997797851,0.6008367531837564,0.5890973240767203,0.6173177991984357,0.621649682991914
4.0,6534.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4220560243510825,0.7624694952316353,0.616270993260493,0.606224702123475,0.592161996600656,0.639039229173562
4.0,6535.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3487099825390834,0.7750785016979163,0.600638243242685,0.5806376461700905,0.6331236611657347,0.6373140451004305
4.0,6536.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4021811260332835,0.7433061706433128,0.6222570641317607,0.5987072042652465,0.6083314209805332,0.6233774603994827
4.0,6537.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3912821799252906,0.7822988333974074,0.6309393826598387,0.637181083952308,0.6420121973212977,0.6387070796078601
4.0,6538.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3154173833755696,0.7544165728003117,0.6245202873619295,0.6017798181023718,0.6103087985406253,0.6512055213108353
4.0,6539.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3787204498590673,0.7469675180955099,0.5915226037081903,0.62774313627822,0.6424108972662973,0.5969008095760733
4.0,6540.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.379771107018913,0.7491810668796105,0.6300011465266135,0.6162739231668776,0.6052397163001516,0.6485895864646416
4.0,6541.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.403226459064141,0.7578442588702413,0.6027153379461195,0.6389042347363275,0.6130725900126708,0.6097182311944623
4.0,6542.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4325452678705934,0.7893189825179517,0.6415259841266986,0.5911765906191638,0.6136786880736749,0.6619347364065581
4.0,6543.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.420765915780008,0.760199004090831,0.628237138948269,0.6103798541177067,0.6224603551726671,0.6476513091284307
4.0,6544.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.420321163489695,0.7754554173415051,0.6380440417740395,0.6504306216705641,0.5877866931581894,0.6009981248430081
4.0,6545.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.402760145688936,0.7634765057317012,0.6372774207027876,0.6284408779112284,0.6737756638817517,0.603076483510345
4.0,6546.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.415505602164166,0.75576265197988,0.6014422740030239,0.5921856192286954,0.6251945149839009,0.6514785638491076
4.0,6547.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.371614066419567,0.7475776338853138,0.6135339952235735,0.6292961071713481,0.5985363778335191,0.6234359788995479
4.0,6548.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.411855583021675,0.7254091072119871,0.6536974722981055,0.6523111048910519,0.5991330979441564,0.6448204334639401
4.0,6549.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.384954882025585,0.7184153719938645,0.6316967715516703,0.5910342796365313,0.5959664442955309,0.6154993518183722
4.0,6550.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.394153805058985,0.7562361123376633,0.6408038365880772,0.5884029072833922,0.6500142974513141,0.5968881643900157
4.0,6551.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4868467841226343,0.7373305484397672,0.5796782071435593,0.6151259114912206,0.5764341785806926,0.5971694888510725
4.0,6552.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3549167618419986,0.7496893239624235,0.6138913238411171,0.6371280882644844,0.6631330385123656,0.5986709678467222
4.0,6553.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3896728890157353,0.7580109276469497,0.6406643600739561,0.6040077455004782,0.6190579175071922,0.6078471478234813
4.0,6554.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.311358745387409,0.7926738514428427,0.6516239987965669,0.5912891536243698,0.6244914100715181,0.6565786799005134
4.0,6555.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4086029031846454,0.7442666938604859,0.6058011561565718,0.6446984541480515,0.6305826546894426,0.6255979704985667
4.0,6556.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4261365055260713,0.7799835854156036,0.6179614140962821,0.5907551600863765,0.6560288340493806,0.6309800376680494
4.0,6557.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3951040253677025,0.7643150206575631,0.6104033193345809,0.5957246526439859,0.6305955925497215,0.614063737048939
4.0,6558.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.377077511189254,0.767149402605742,0.5973571459319821,0.6549954626807414,0.6590144065638301,0.6498843513858
4.0,6559.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3264367144615195,0.773151423039152,0.6293834220280281,0.6033499560896787,0.6485036405423206,0.6511375085230179
4.0,6560.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.338827264061762,0.7359032270393,0.6337177912189355,0.6424424188006856,0.5981337804088739,0.6210935041430755
4.0,6561.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3778652830597156,0.7340566125189187,0.5932474328542973,0.5791825257828044,0.6104332689597316,0.6389227228161471
4.0,6562.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.408119678278798,0.7195515993882575,0.6384345743083838,0.6554423640073621,0.6457526229585967,0.5539958276327451
4.0,6563.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4240891071453063,0.7882484053565079,0.6363014997676593,0.5967645249611885,0.6076949911065385,0.5874592880533744
4.0,6564.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3889366447470652,0.7669596249407024,0.6294906497073879,0.5702957284335116,0.6123784162079193,0.6148037570580911
4.0,6565.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3720839903757804,0.7815395167285901,0.626044018646168,0.6396883137683015,0.6385735326794216,0.6386499206515307
4.0,6566.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3704743478908115,0.7514844843536579,0.6010870071396258,0.6271113800370759,0.6399029766247004,0.6332738049729174
4.0,6567.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.320067166898267,0.7550427796797293,0.6032001178890251,0.6188673824793232,0.6106848214832158,0.5763156993239824
4.0,6568.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.487481279357721,0.7973453257348588,0.6115798931556158,0.5819010854841183,0.5784236213731352,0.6069129894799238
4.0,6569.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3562442393523124,0.7680511365180873,0.63461024015664,0.6132821928502125,0.6533237759298214,0.6233753752047324
4.0,6570.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.379682451900424,0.7807794931239924,0.5764190654187069,0.6311324432480597,0.6223976251162653,0.643060604026308
4.0,6571.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3729185131354833,0.7864859525404608,0.6477475411198931,0.6355064998599503,0.6362686028989847,0.5891668851528052
4.0,6572.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3866067927234376,0.7610706433118712,0.5939377251765657,0.6034733920750525,0.5929630106266338,0.6467786818115152
4.0,6573.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4388250272887433,0.7390410364664001,0.5944669805290667,0.6140560394976415,0.6037938153279833,0.6119750458035337
4.0,6574.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.405922378190357,0.7713705591019521,0.5844504288415485,0.5948836424385703,0.6267927273023404,0.6481978983345672
4.0,6575.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4201240838586577,0.7794149546208544,0.628799269906542,0.6175599183826469,0.6389229402030985,0.6225252136204257
4.0,6576.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3508313804183247,0.7740563245455502,0.595139113721186,0.624052925623413,0.6039188272260801,0.6299308535007223
4.0,6577.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4544819808266105,0.7304668694366598,0.6427201930739247,0.6105688716830026,0.5904693989187708,0.6129587765702126
4.0,6578.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4428420799615402,0.7610613278980228,0.6135214720244024,0.6633582074633427,0.6297188961205628,0.5868334309614894
4.0,6579.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4839000583582296,0.7883696071821142,0.6279911205699155,0.6220105693587128,0.631930468206901,0.6078464942783571
4.0,6580.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3983462280169476,0.7526748675029247,0.6024924098537703,0.5911081606265929,0.6285466289995089,0.6328474274597402
4.0,6581.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4046968051375517,0.7565308010977164,0.5845024055328564,0.6496135032290286,0.6152094834997537,0.6391491767175963
4.0,6582.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.443764539655991,0.7263471461830213,0.5913825588496832,0.6061440844224074,0.6210358658872565,0.5935294266723046
4.0,6583.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.388066547496344,0.7277296416393376,0.6049641232478808,0.6100759554964655,0.6140194283957343,0.6334057482530796
4.0,6584.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3397909920941373,0.8012642816426143,0.6093582915088664,0.6420781919680364,0.6265187914755255,0.6250248228875289
4.0,6585.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.397810152924638,0.7428500889273453,0.613186863598805,0.589638535651653,0.6196847305147786,0.6147278954590768
4.0,6586.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.387621333908225,0.8003208243656301,0.6606484650002539,0.6153114226473124,0.6062241075198413,0.6111462609801294
4.0,6587.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.386078747391425,0.7540281289199885,0.6082162302382306,0.6505842508416129,0.5794259757462733,0.6152666619600549
4.0,6588.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.403538668414212,0.7878618165522339,0.6190507636243495,0.6121563591115088,0.6115418783251986,0.6473919444393117
4.0,6589.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3459496622192098,0.7679121353619509,0.6540744758021017,0.6580642851006708,0.6186713437680107,0.6066533684445176
4.0,6590.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.464746606533236,0.7616491626234763,0.6067435265805269,0.5773630965243023,0.6577499767918241,0.6182286499867451
4.0,6591.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4363335726662756,0.7427715852475754,0.6390217305254684,0.6401321521929498,0.6164626381286917,0.6415916387375196
4.0,6592.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4246414831839593,0.7556667798701886,0.6230061353176829,0.6222713214839393,0.615201274277976,0.6094301968137449
4.0,6593.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4362146420761324,0.7595465194837491,0.5958278057173475,0.6091345552456516,0.5771595206677683,0.6484233734495312
4.0,6594.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4151634926561436,0.7429395238701821,0.6302756242084061,0.565588663238769,0.6078007135063553,0.639908397273414
4.0,6595.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3617982691062944,0.7742030318989127,0.6221037190812664,0.6092688741784226,0.6640740185113062,0.5776861471155992
4.0,6596.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.415019617824685,0.7634974557402487,0.635605390699629,0.6025503898185255,0.5900723299417768,0.6122715533623763
4.0,6597.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.392801527693451,0.7471348602864567,0.6265037564598075,0.6059561647981807,0.638193109740556,0.6312580035071279
4.0,6598.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.471901058181042,0.7297601918113116,0.6202399210077764,0.6496576831612427,0.5789266486702822,0.6581597290772714
4.0,6599.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.343227402684998,0.7285748243599981,0.6499292928601608,0.6081447932695487,0.6070074430902433,0.6154715491917252
4.0,6600.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4152461192706793,0.7893012893533188,0.6173421136633803,0.6467831819014989,0.6538166612386043,0.591409180312391
4.0,6601.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3644341468884056,0.7505395083655652,0.6343860664679688,0.6115026892181901,0.5867440519016813,0.6482201846023583
4.0,6602.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.345818075361234,0.7263742714945864,0.639599473086044,0.6198894743948157,0.6179378669858053,0.5863013270757734
4.0,6603.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.441847331394823,0.7489201550196269,0.633655817638026,0.6137184941730379,0.6275539959263079,0.597895811016539
4.0,6604.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.483126568138963,0.7423565602290527,0.6030614444962853,0.6548702538650483,0.6489009455836102,0.6080278533642002
4.0,6605.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.409894064131721,0.7591372104821151,0.6137397692309319,0.604057040498148,0.6218263096091696,0.642105867832591
4.0,6606.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4418545244249303,0.7375558790039587,0.6098919568861613,0.6151091718437497,0.5892350354123671,0.6224999363865666
4.0,6607.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3640434601856057,0.7518078585293562,0.5818444654135634,0.6075662915335509,0.6258853122179324,0.6312842104968809
4.0,6608.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3571042428565403,0.7712745744808682,0.6258644277530789,0.6236184269990123,0.6021597564239912,0.6321618059863137
4.0,6609.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.405503903985129,0.7602192340211623,0.6329977623758616,0.5876963395498092,0.6827035787403481,0.650997230549917
4.0,6610.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4225817439465893,0.7865267270834807,0.6430216483138982,0.5959624956151708,0.6099238152465717,0.605019496309753
4.0,6611.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.396180238507909,0.7365234283723185,0.6102762590414318,0.5873202404419079,0.6369718470590799,0.6481446877106966
4.0,6612.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4151081549728044,0.7629882978695849,0.6067257534603345,0.5821531255766736,0.6182412783874827,0.6323772526768097
4.0,6613.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.395002633682978,0.732642512713912,0.6090472777041157,0.6140861591136819,0.6357050231578508,0.5860145117383336
4.0,6614.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4670754581426015,0.7799491652626306,0.6089768211314565,0.6302236768720089,0.5917189610550685,0.5819884788524092
4.0,6615.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3742492711450693,0.7017298382200892,0.5681759745547962,0.6202709825061262,0.6232661262254602,0.6075524846829304
4.0,6616.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.417053585708769,0.7531139368466387,0.5828561858077577,0.5750082672688256,0.5812505032672656,0.6310597421435621
4.0,6617.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3764503592546595,0.7418344393531708,0.632783842579243,0.5954007568772799,0.634289077775666,0.6012395794965608
4.0,6618.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3675146971054564,0.7540949645212087,0.5941772281776402,0.6165013395965516,0.6270468464829878,0.5992933569438181
4.0,6619.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.406144715782507,0.7508110518979355,0.625351833574838,0.6418175045653534,0.6287407698406713,0.6492084375313453
4.0,6620.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.370372790681847,0.7693118928008212,0.6258755716852035,0.5759769531502028,0.6124796940110202,0.5959197406732066
4.0,6621.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4239000913759514,0.7527408392230376,0.6327761721862295,0.5957367213285238,0.6155686214513996,0.6321749437171611
4.0,6622.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4158093047183056,0.7390781779959646,0.6100881673132117,0.5826230840225902,0.6130862759834822,0.6350601289614098
4.0,6623.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4289412982298857,0.7481778327780401,0.5831197054696347,0.5994221213963266,0.6498332164510671,0.5939043728149014
4.0,6624.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.355878312825822,0.7698969047587617,0.5991014072032275,0.594769337115483,0.5835883560865589,0.6401108192753576
4.0,6625.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.454678255784203,0.7878846356339021,0.6462583310204799,0.6258675633299722,0.5973824625928348,0.606347647896338
4.0,6626.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.447524629411524,0.7529560583867291,0.6221311716652983,0.6459738003400335,0.61849382939183,0.610043150294084
4.0,6627.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3760302271639966,0.7690983733749183,0.5933066241601748,0.6200844382745553,0.6351827365931161,0.6269373160196703
4.0,6628.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3390851787953495,0.7804937293179076,0.657735389610392,0.6128118970358168,0.6551112056357477,0.6618118366941332
4.0,6629.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.363928860760472,0.7546236984241769,0.618554804410596,0.6282596460924686,0.6105908351006056,0.597931379294496
4.0,6630.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4230300693298594,0.7383925878871802,0.6017985004690956,0.6008612390537842,0.6085431501330351,0.6090506048933216
4.0,6631.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.364531533513639,0.7515453981299006,0.576124571584331,0.6423165808948771,0.6244671127427314,0.5894635966409406
4.0,6632.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3888750330702173,0.765463356659834,0.613908499840894,0.6675260313601746,0.6143658036674463,0.6485775573123528
4.0,6633.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3910382665458343,0.7600051990897587,0.6134560359128165,0.6149082045466359,0.652376143792085,0.6624902687937714
4.0,6634.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.362478624185149,0.7437322093493745,0.5955722344786702,0.6472555555109587,0.5847974668555554,0.6147380424788752
4.0,6635.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3681830727121422,0.7766484023108293,0.5891744472504111,0.6073078934242938,0.6098027488179777,0.624775522192654
4.0,6636.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4291208709592307,0.7520140726829092,0.6249502831265955,0.6214882143535777,0.6194531867569882,0.5531327596773269
4.0,6637.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4457365881112514,0.737252940042654,0.6344005702506831,0.6371637159937386,0.5629255451297293,0.5576298240757488
4.0,6638.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.369003312146759,0.7962260433868242,0.650346618021792,0.5828920472802339,0.6371952131092695,0.6483879228355395
4.0,6639.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4297232310628534,0.7484789548174421,0.6134131646055874,0.6133279546422751,0.6127364045797893,0.5969973409067469
4.0,6640.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.376450224701324,0.7687901189908096,0.6357517249359456,0.5695723148275206,0.6473369100852397,0.639456159590136
4.0,6641.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4085584522640002,0.7761046057636738,0.6453773195457637,0.639040816327805,0.6113498414491959,0.6393278215122656
4.0,6642.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3306641236490497,0.749417691951347,0.6529349360264939,0.5886207114787566,0.6143714755033894,0.6130991895453426
4.0,6643.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4269589348649903,0.7578201287405981,0.6448198778960322,0.6311318625781276,0.5902477325613411,0.592944213663433
4.0,6644.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.366706395943337,0.7592309794130215,0.6115134282376531,0.6544708215905313,0.6006439921236953,0.650326945048353
4.0,6645.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.474540679740748,0.7977759463232382,0.6092371014162062,0.6154020140554413,0.6295045443545783,0.6089981112025618
4.0,6646.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3879354522707508,0.7362071917201443,0.60200633305351,0.5523136172919233,0.623902700872337,0.6383018750344078
4.0,6647.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3955383985796757,0.742096816271842,0.6118879633085922,0.5673376723476757,0.5733182623720555,0.5757020121296376
4.0,6648.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3952117480145536,0.726318376483763,0.6030907033687807,0.574794969929896,0.5833360699115074,0.6007950546295009
4.0,6649.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3734945193191246,0.749656885825365,0.6080612130395422,0.5808537902850401,0.6525445789289694,0.6302072966163752
4.0,6650.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.363817299126493,0.7977144680775291,0.6582090373906859,0.6323498623535219,0.6376549482784025,0.6378907485653741
4.0,6651.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.434812573796826,0.7862959196732882,0.6009545200569527,0.5795001514932944,0.6459924822592225,0.5975480539269912
4.0,6652.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4150657157308846,0.7991707696679238,0.6385445509344901,0.6339662962987426,0.6584710629557312,0.6337092808895302
4.0,6653.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3864933310234995,0.7190164824623805,0.5421944920587346,0.6601040021701056,0.5832683350516372,0.6010079454304253
4.0,6654.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.312420235528784,0.8028159018464328,0.6438944113131471,0.627828052505586,0.6052428928063126,0.6210592110290636
4.0,6655.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.415977469829139,0.7417728279863898,0.586663684764909,0.5905081029208145,0.6111361820865784,0.6000732219467497
4.0,6656.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4347392288138487,0.7810130494159291,0.6524223261771539,0.6250528983563407,0.6173192379581555,0.605646539214725
4.0,6657.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3287886183049804,0.7445317526634149,0.6099411434449524,0.5734411379803853,0.6493461237679912,0.6376444624374261
4.0,6658.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4131783312355815,0.7545050165458441,0.643297222391092,0.6152439876908731,0.5962466656015776,0.6361168560360262
4.0,6659.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.418788515669139,0.7413767439553998,0.5894717367731293,0.6282071739144334,0.5781241537648528,0.6047355179130524
4.0,6660.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.418290057976914,0.7414619553420856,0.6106804083055057,0.6127615609170155,0.6387458563446095,0.6075116637307391
4.0,6661.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.398966383312665,0.780435668355269,0.6455209472767731,0.5920730646272863,0.6494212817935122,0.6207188728154428
4.0,6662.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3822983613865403,0.780326626819055,0.6200057448034372,0.6306230068856529,0.622728774457787,0.609397760208597
4.0,6663.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4129571597904826,0.7621176562522745,0.6196048812747413,0.5958354282534756,0.6002534621002279,0.6030407369842822
4.0,6664.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.2942398153594104,0.7245827771492498,0.6112170093364552,0.6165893263169043,0.6106274902853517,0.6172309834975643
4.0,6665.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.329620433526356,0.7564411150427437,0.5618923291933015,0.627296722928539,0.6238311380100919,0.630951872801017
4.0,6666.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.388214509280209,0.7872274517034963,0.6234086006840212,0.6090793329612679,0.6318375808929998,0.6149871148296059
4.0,6667.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3842341577688586,0.7828244726807463,0.6278202826015046,0.6128212202361766,0.6074484123977089,0.6150288037250644
4.0,6668.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.38893347416701,0.7939577144103975,0.5748577641030125,0.6447868474424762,0.587631965657178,0.6583175870293534
4.0,6669.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.357074652222656,0.7405922290962913,0.6015277729040831,0.5974200979516824,0.6223059428459982,0.6377043146676165
4.0,6670.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4387126454867314,0.7613936313936787,0.5770248830326576,0.6281485845789375,0.6425790305177519,0.6170998526639571
4.0,6671.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.42194956865934,0.7642003128134015,0.6450729755864554,0.6116189678596414,0.6419481423822554,0.570551370003029
4.0,6672.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4271231486909013,0.7535095626059238,0.6225298765900003,0.6050234232198612,0.592490252972525,0.6175727585156938
4.0,6673.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.46501287215529,0.7952972712353197,0.5919117185636719,0.5928704508322705,0.6249017102081798,0.6722947519981246
4.0,6674.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.324251300998976,0.7348593976813275,0.6272594023049816,0.634255644729134,0.6138321561790471,0.6204248863542375
4.0,6675.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4263351421053656,0.7845123780378535,0.6154163375257264,0.5988634285834217,0.5956472609602438,0.620082210676292
