cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance
3.0,7006.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.378012513509063,0.7314170188627342,0.6219194829563058,0.5794405833938773,0.6261876572277416
3.0,7007.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.452583776608573,0.7584715496475153,0.5957191928787503,0.6104196975944859,0.5973128850958014
3.0,7008.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.414840237570373,0.7076901932569256,0.6014434001907875,0.5949065989694965,0.5932218450968182
3.0,7009.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.409582815422417,0.7462156553639099,0.6195627099646,0.6416092966324424,0.6043549716086597
3.0,7010.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4030686691590954,0.7397613698389712,0.6069177033277425,0.6099313085480131,0.6188238909105906
3.0,7011.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4537267596270427,0.7265470946221781,0.5562189599024882,0.6228801994631591,0.5837886913005883
3.0,7012.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4091087614302857,0.7121414957334802,0.6436861641625321,0.6307466847166333,0.6034197004482479
3.0,7013.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.458191616080016,0.7179719537431054,0.6228202520501608,0.6055268273280933,0.5982939210800599
3.0,7014.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4179475289520456,0.756302830362203,0.6270557785499672,0.6312093661201809,0.6018670211181553
3.0,7015.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4641363144216446,0.720963058225021,0.6239248728364848,0.6100882347348318,0.5909419748754686
3.0,7016.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368039479783345,0.7276755249611284,0.6250408717283363,0.6213024833433607,0.6225879757424165
3.0,7017.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3635203631600374,0.7175893734021582,0.6335058212478971,0.6361869867226762,0.6059949647740434
3.0,7018.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368463333867343,0.7158766522610804,0.596837453449061,0.5751086191257049,0.5810544489424959
3.0,7019.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4511285430334366,0.7484632242425514,0.5650712862807845,0.6390129191017937,0.6227723054044194
3.0,7020.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.396598399644515,0.7371375430822258,0.6109478430205121,0.6026520416887421,0.6383876017517212
3.0,7021.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3786207214843538,0.7243764918739015,0.6365427595226845,0.5916136678820211,0.588001260762273
3.0,7022.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3994937909351,0.7921907994495526,0.635310118703471,0.5958116407189655,0.6007085483920273
3.0,7023.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3843015600773394,0.6990644487273933,0.6314077345110397,0.6061260576066664,0.591687849463829
3.0,7024.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3919966720606154,0.7388647645334087,0.6101571163792292,0.6202702200558136,0.6094280664814392
3.0,7025.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4512359038966083,0.6828197722111787,0.5923859156417238,0.612398875235778,0.5970690213913136
3.0,7026.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.376849580990534,0.7320482980556927,0.6119511104522614,0.5606397637717423,0.614864105549198
3.0,7027.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.389742757129312,0.7275236514447138,0.6409803826023167,0.625616714816152,0.6006651006373477
3.0,7028.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.460873626028649,0.7206748613003932,0.5957773556879474,0.5958997102955885,0.632894783139771
3.0,7029.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4414672644295794,0.6866968579040099,0.6311929439734429,0.6441639428575459,0.5924533638620776
3.0,7030.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.413605334865967,0.7477653979917755,0.6030843012176347,0.631009669550151,0.62425124609088
3.0,7031.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.440277937111356,0.687059957466629,0.5762973879945602,0.5936549521243234,0.5954722906714421
3.0,7032.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.380476227434062,0.7506931642045426,0.6370835787219595,0.6207752575914193,0.5941793900455303
3.0,7033.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.357979878690825,0.708347487038972,0.6204249721278513,0.6154709748606582,0.6265433847708947
3.0,7034.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3752260957493805,0.716108326714048,0.5867146246073709,0.6399754550653939,0.581790446148497
3.0,7035.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4420601323133764,0.7231393689394633,0.5996321098082223,0.6053809420381017,0.6298086270898696
3.0,7036.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4265819511698123,0.736513651809941,0.5730010137487124,0.6096659282504968,0.6231083513495239
3.0,7037.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.366102632500159,0.7429822513934842,0.6192129230530254,0.6195725597476195,0.626022814637297
3.0,7038.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422289313513264,0.7905953884018431,0.62151766664605,0.6392871044020332,0.638512098937734
3.0,7039.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.378625674642236,0.7338957531329645,0.6108015372311649,0.6099040420527257,0.580135616419814
3.0,7040.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.396783078808479,0.7231937097774609,0.6083930588030118,0.6375459494170751,0.6136257876114007
3.0,7041.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.393537019539307,0.7382118880181632,0.6094467876810501,0.6446687328002756,0.5988138449127796
3.0,7042.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4406378903070225,0.7233389694376875,0.5774905743899126,0.6162871260645867,0.618729292623015
3.0,7043.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3992036208331453,0.7331023067432798,0.6296540656074682,0.5984430892893443,0.6132482058364104
3.0,7044.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.418676331262108,0.7499143502970539,0.6323910728432163,0.604788337508486,0.6318584700036913
3.0,7045.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4178999554545615,0.6959594841879693,0.6089078936725694,0.6149802835521928,0.5783010890446344
3.0,7046.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.420210517738222,0.748228973356456,0.5760908707659718,0.6304509304055801,0.5982168696963862
3.0,7047.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3374506742940415,0.7485906222541396,0.6433136794115714,0.5912253432286485,0.6003920697808329
3.0,7048.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3212676307050826,0.7284607874347834,0.5902832964902037,0.6145978427208251,0.6419346569545488
3.0,7049.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.463018079137943,0.702879158590988,0.606344267347979,0.6255408179002764,0.6097916624059546
3.0,7050.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.452848033891186,0.7410073873365599,0.5707180986999039,0.6066763924913385,0.6003300651380936
3.0,7051.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4560368219803284,0.7227195942138148,0.5913851183620252,0.5923297919957412,0.6101432217958124
3.0,7052.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.373895557976472,0.722296363756099,0.6091237467813226,0.6220989674720399,0.5771642806253944
3.0,7053.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.369788639375055,0.7121913680131712,0.608783977086664,0.6295125246638351,0.5969328958647716
3.0,7054.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3636788559603517,0.7311579968081898,0.6022979869961282,0.6111272494323255,0.5826694027755661
3.0,7055.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3975740368620895,0.7189924951050134,0.6165696519873464,0.5982774153057887,0.6280161171691637
3.0,7056.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.403058405161353,0.7348430252620004,0.6400784737366327,0.6070933758706138,0.5969356192357493
3.0,7057.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4144539224614308,0.7664867518765196,0.6347686988474981,0.6303931000059976,0.6357934736623733
3.0,7058.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.42062387267324,0.725246860607795,0.6008983116496375,0.6149130837015219,0.6241424361581768
3.0,7059.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3809188379604342,0.681580710575567,0.6390891764571787,0.5737675825245354,0.5815308916301294
3.0,7060.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.435067639950703,0.7063870623726508,0.5927086653818406,0.5988330332922835,0.6321311148256085
3.0,7061.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3458786360864927,0.6933703715300655,0.5935254516979201,0.6069681338847305,0.6117496753959791
3.0,7062.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4034827255890723,0.74769223592388,0.6010814701410274,0.5861885308843805,0.6122760701666131
3.0,7063.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3539750957313648,0.7041389280561718,0.6440949632932574,0.6092071193060854,0.6416872310127069
3.0,7064.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4010439232806275,0.7093454125335458,0.655990037203795,0.589185254470607,0.5992670459755357
3.0,7065.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4165843358111005,0.7814983730017616,0.5967165641109877,0.5940151092306277,0.6516050964271118
3.0,7066.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4567634352631544,0.7078757851460697,0.6283507843211041,0.5897748419399901,0.6050083071419746
3.0,7067.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3840982835231053,0.6984284428057755,0.5863274725398443,0.6019712790197634,0.5624064813493475
3.0,7068.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.399806133548871,0.7374320440602431,0.6191271523666229,0.5912384416255733,0.6194831725242329
3.0,7069.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3802645277379133,0.7352882290482516,0.6279340957958477,0.5842241236590517,0.6120509922887584
3.0,7070.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3818573658276607,0.7337589432069707,0.6360070068902349,0.6585390643794852,0.5912013495974271
3.0,7071.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.428906751742189,0.742683236084912,0.5966440887738401,0.6093717430612974,0.6037848823277817
3.0,7072.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.42397260259643,0.7158470671461035,0.6097541706923657,0.6370817100568656,0.5979196638703329
3.0,7073.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.437061501085452,0.7244557340908532,0.62148893654853,0.5720581349573407,0.6157896179456789
3.0,7074.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.410743581879697,0.7289274077337771,0.5899570999846888,0.5912406791633099,0.5856746760919388
3.0,7075.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.443098207795007,0.7314433523892974,0.6324241690833564,0.6019005955317629,0.6366762667016234
3.0,7076.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4167397808645728,0.7258986126966906,0.6392682373475955,0.6010617942785956,0.6134742406456061
3.0,7077.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4018727418762698,0.7563002700102448,0.5941496540610025,0.6287715202080121,0.603921781885431
3.0,7078.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422626851239541,0.7753395376660672,0.5864328431653141,0.6421117648931546,0.6244404343644414
3.0,7079.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3775643062991714,0.7499656728929102,0.6000967381575592,0.6389190244323338,0.6303983841807076
3.0,7080.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4991759897298005,0.7249356671881465,0.6203462851419449,0.6030971679314886,0.6125437259315556
3.0,7081.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3865180699767428,0.7278082139185641,0.588546569530451,0.6087139204013907,0.5914394931713642
3.0,7082.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.453019869919717,0.7094333212409571,0.6172731021331377,0.5693611676804735,0.6131433213933468
3.0,7083.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4350938273126497,0.7427273206406177,0.6263081380776648,0.6238817124193208,0.6135954311852163
3.0,7084.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368686145579654,0.7286501608557869,0.5831556676432946,0.6127589690389253,0.5591902313175316
3.0,7085.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.42084474224035,0.7312404318778393,0.6299859983448036,0.627583111174916,0.5958164065925257
3.0,7086.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3954304808659783,0.7256664890110723,0.6020866990125874,0.6075370660938083,0.6067496824858264
3.0,7087.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.348355070937445,0.701093119851223,0.6090651215666913,0.5668862388974311,0.6180829165658522
3.0,7088.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.386526082341098,0.7425216253053586,0.5972885609421692,0.6207460076364001,0.6268860316193245
3.0,7089.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.373051170362359,0.7363037760686517,0.6407086353445585,0.6094790116665303,0.6346778078699955
3.0,7090.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.271034844253532,0.6926565659779493,0.6282220095660378,0.6165090614627635,0.612660329097606
3.0,7091.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3822687573987555,0.7256935273614223,0.6214621548149898,0.6358290483581926,0.56557962745068
3.0,7092.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.416493090160401,0.7382435921292438,0.5766092768102394,0.628364279144734,0.6264807195734844
3.0,7093.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.432394850087822,0.7104383508738864,0.5745017978545561,0.6404229633999392,0.6032873829374491
3.0,7094.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4063980124181485,0.7238374387438806,0.6178496438430292,0.6123946653185944,0.6477399586914305
3.0,7095.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4740600655464533,0.7365309247405826,0.6046328042931183,0.6073402395906223,0.638795766188989
3.0,7096.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4142686865892933,0.7508147868261573,0.6235743797501004,0.6215659635792312,0.6134448924840193
3.0,7097.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.490504265816307,0.7265728095419849,0.5815184495075119,0.6007836087472027,0.562017548963943
3.0,7098.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.410078474625986,0.718279377561182,0.6344057476842335,0.6010574263949332,0.631804688190995
3.0,7099.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3892048873810783,0.7335692331578361,0.6205523812705936,0.6141865653710541,0.637453730204805
3.0,7100.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.37491882149589,0.7386265406581023,0.5940399937366061,0.6097062042980882,0.6451807270509129
3.0,7101.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.375666892934868,0.7201010344538986,0.6091973517844392,0.580471498103779,0.5906001357823017
3.0,7102.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4041576164782748,0.7254675943813631,0.6120894686737121,0.6104313782669193,0.6253655457202607
3.0,7103.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.436811792526604,0.7141863056548488,0.5586799425875026,0.5939332505748914,0.6040840804189195
3.0,7104.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.441335408112771,0.7174675680681825,0.6160865102098876,0.5893125933346713,0.5991628322885623
3.0,7105.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4554457865252384,0.7215021251278652,0.6205567053653731,0.6278598164880889,0.5959409854272903
3.0,7106.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.369205871005889,0.7404105683598563,0.5767608618899047,0.6012147636317252,0.6386573163407684
3.0,7107.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4329796614831314,0.7241435805882902,0.58179070228778,0.6027546560815678,0.6252130392028403
3.0,7108.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4018988240212487,0.7182470407945021,0.5917513530271676,0.621583251102704,0.5928870634850657
3.0,7109.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.396211503572942,0.7606198025717317,0.6045378156234532,0.5907303613045366,0.626953523704176
3.0,7110.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.443605998442,0.696122131655972,0.6138377737192294,0.5845465523676924,0.6134832592488629
3.0,7111.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.375376478145262,0.7131540293083553,0.6282226387442014,0.594413029480961,0.5780756927389012
3.0,7112.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.394263097188503,0.7255640619735276,0.5958640541553903,0.6090187069512479,0.6348175155317639
3.0,7113.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3489356032084716,0.6904912214430884,0.5858817969046909,0.5818481863395941,0.6305361830751862
3.0,7114.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4687246804166794,0.7595898559014134,0.6164760958943789,0.6403651094669972,0.6468345432098708
3.0,7115.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4666075745802996,0.7432260618380917,0.6061513350212735,0.5867213583947831,0.5831974785637781
3.0,7116.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.421242424448633,0.6965074502620704,0.6180297636415037,0.5916879094860767,0.6183425988648177
3.0,7117.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3721058500523924,0.7333193279136954,0.5793650331965245,0.5984511867983132,0.6089070473874026
3.0,7118.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.420599054438532,0.7399585327702815,0.5992921257340568,0.6187615201125071,0.6252873599605948
3.0,7119.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.47384943104063,0.6961429298589084,0.5843714155629599,0.6158910332928896,0.5826241937806785
3.0,7120.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4383615802417853,0.7499565074587998,0.5996177086506116,0.6001497290585699,0.6282960290484848
3.0,7121.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4028021373212325,0.7234369042742105,0.5932566206786383,0.6148801209367951,0.6102642449058788
3.0,7122.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.363789095540793,0.7471825971363505,0.6238344110584839,0.6495726562753543,0.6164698393102614
3.0,7123.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.366606408440696,0.7746142899327458,0.6287789600801483,0.6244249188210539,0.627390715456466
3.0,7124.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.465623255048403,0.7132206800856331,0.637700884991067,0.6085619793401691,0.5804619935335279
3.0,7125.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.354723827430887,0.7739200646272332,0.6096665911094644,0.6358626520533713,0.6217742805173907
3.0,7126.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4267178794006528,0.7338540766237157,0.5807085265361794,0.5989055190520569,0.6276414310554851
3.0,7127.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.407109966142855,0.7331941503108684,0.6287153265412454,0.5884025815760741,0.6076862199260885
3.0,7128.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4065653364856736,0.7043765514017181,0.6082497961130189,0.6270558774342637,0.616413007725966
3.0,7129.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.445743356871399,0.7150541888064602,0.5980092112347917,0.6067707257087008,0.597774661174575
3.0,7130.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.442355610253543,0.7537378133851753,0.5876461552089093,0.6179271169588443,0.639366234535346
3.0,7131.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4261560523697296,0.7403523784201339,0.6373398121086048,0.6116987461380925,0.6052811573316816
3.0,7132.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3804263491008366,0.724452459241352,0.6440970330303114,0.6294122681647457,0.6160264450454171
3.0,7133.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4182668190755323,0.7081096625330527,0.6084170699107182,0.616984058844008,0.6262140406484944
3.0,7134.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4148275513179844,0.7279878840229476,0.6217285494284684,0.5976963703603345,0.5870477114529088
3.0,7135.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4484543678502293,0.7105187073092167,0.601217701974884,0.6068913793980443,0.6276021135348274
3.0,7136.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4367840001447827,0.7382429487393315,0.6173526309049332,0.6152919052575806,0.6240679262319487
3.0,7137.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4200529849006163,0.7424391661912946,0.6403545664114316,0.617976742447734,0.6246532834972814
3.0,7138.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3955138868822496,0.7369802954268037,0.6142663227149887,0.6059590613736026,0.6043069368484394
3.0,7139.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3028784587537303,0.742081205963762,0.6170671880135171,0.6291032011740374,0.5864635105990835
3.0,7140.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4605143622080963,0.7007461422377517,0.6189224079923601,0.5766668279634031,0.6038077628113301
3.0,7141.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.363847379570016,0.7221735949267409,0.619920784134722,0.6069947809508848,0.603285458257604
3.0,7142.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.45999352539463,0.7233703569560297,0.5969602980275746,0.6368005169400944,0.5873752641626758
3.0,7143.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.439791274693264,0.700324491451301,0.6164514752390885,0.6377519471243724,0.5514297224376717
3.0,7144.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4126649526554163,0.7341613892780041,0.5913606576094904,0.6038724506816238,0.5989991858058248
3.0,7145.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.39981726593322,0.7415137260494464,0.6149791005622643,0.6465897264958124,0.6294515358342697
3.0,7146.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3953142491763897,0.7722470134214948,0.5962615401921744,0.6154155920326944,0.6089326592194491
3.0,7147.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.353508198002284,0.7616938962654881,0.6077283820469889,0.6108662970167377,0.6369192411391259
3.0,7148.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3870310277637268,0.7297836909211296,0.59682174241724,0.6045804373552687,0.5855036878317309
3.0,7149.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4533671455177553,0.7490000773038765,0.6231034050737805,0.6417651633181255,0.6462911647917071
3.0,7150.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3456047338265638,0.7415985714939296,0.6034837017117979,0.6160291584313374,0.6052945339978615
3.0,7151.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4229666787368473,0.7295065746397975,0.6152012508311219,0.6263965737790367,0.5991105250662103
3.0,7152.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.405391612172468,0.7252601316711559,0.6670373540383451,0.604472693407634,0.6040018382204806
3.0,7153.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4742559389717327,0.6947144402942341,0.5978266864973926,0.5744765776617051,0.6596857057987667
3.0,7154.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.419576302572674,0.7338711103546036,0.5855125819080766,0.6019555942600477,0.6130819260697485
3.0,7155.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422072834743696,0.7303097423916972,0.583419137404443,0.6166590705341157,0.6208343382136906
3.0,7156.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4112350439527535,0.7437711185782878,0.6336516157238828,0.5939878348562626,0.6196050830366889
3.0,7157.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4265849287541656,0.7280355625607633,0.6383270645467275,0.6061168284542359,0.6147026200139017
3.0,7158.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4095710416640514,0.7520860852976763,0.6242262812904766,0.6128183297098778,0.6167396500357283
3.0,7159.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.477612588754778,0.7242934123224585,0.6255780033661253,0.6480950685647794,0.6047928030514375
3.0,7160.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3342921731721997,0.7114368498907305,0.6096083645030189,0.6151980479862446,0.5726645118166492
3.0,7161.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.385259978157405,0.741151095627556,0.616077509820898,0.5686532947468695,0.6034270817438988
3.0,7162.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4016614214987695,0.7196826479259972,0.6221416836928049,0.5917139239827971,0.5910933095125996
3.0,7163.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.446621091628135,0.7458478788522751,0.598709485994692,0.6408896638308804,0.6220682196644757
3.0,7164.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.41103270382486,0.727895430697278,0.6005474397388068,0.600703020625036,0.6302842304561048
3.0,7165.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4612008608182077,0.696259470982861,0.6129172063825231,0.6356716927021447,0.6031627933125634
3.0,7166.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3505177032666014,0.738834097262604,0.6066612717812243,0.6187053140887439,0.6106319466354304
3.0,7167.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4327176935338937,0.7371224664283401,0.5887025130397551,0.6311202677704897,0.6193413005174334
3.0,7168.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.415127962650191,0.7369091383104921,0.6076315831885849,0.6201804826867251,0.6139501742772095
3.0,7169.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.370546899079184,0.7670465483905119,0.6290644175605639,0.6397480575132339,0.6373751636158819
3.0,7170.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.377616343669475,0.7337126632984442,0.5999569012783147,0.6414327558759986,0.6047845924986154
3.0,7171.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4458066382130794,0.7200686558643167,0.630781411778283,0.6025800479657005,0.6104991158357836
3.0,7172.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.469891723277191,0.7665062646497767,0.626858850489839,0.6552650995044063,0.6092957977183956
3.0,7173.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3980214055730222,0.7190047041663689,0.6091716614963457,0.5644600530647548,0.6024756112447726
3.0,7174.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.424765647264302,0.7190943511541131,0.5956701364667447,0.6044578471308899,0.6011015285232563
3.0,7175.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4472036148188985,0.7118429133346167,0.6108352114894985,0.5764285351156957,0.5961433447483581
3.0,7176.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.409658983603508,0.7198000496144296,0.5922013841675343,0.5865457829321238,0.6053281993994762
3.0,7177.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4248218240530863,0.7279554662836093,0.5914281174867934,0.6292699911261753,0.6222569235260572
3.0,7178.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4460062941839342,0.76921237445339,0.6418333637598522,0.6054523401456482,0.6004666793079988
3.0,7179.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3751829133278086,0.7343689655160072,0.6048155937138516,0.5986732043678809,0.6128755459416638
3.0,7180.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4715676808895415,0.7381514892941932,0.6099585917455704,0.5896732005508983,0.6017399858472154
3.0,7181.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4028145574175994,0.7580662130988569,0.623999560026596,0.6293449995637568,0.6271403323432532
3.0,7182.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4272481800924965,0.7501547581507303,0.6214543647663145,0.6183563493010499,0.6283570170428764
3.0,7183.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3771996752496287,0.7592393757795601,0.6084752507679511,0.6119276381536966,0.6284491961484191
